round_epochs,loss,mape,val_loss,val_mape,lr,first_neuron,hidden_layers,batch_size,epochs,dropout,shapes,activation
500,4834.01611328125,100.0,24476.380859375,100.0,0.18000000000000002,10,3,14,500,0.2,funnel,relu
500,2498.3828125,556.744873046875,19318.33203125,280.72412109375,0.4600000000000001,20,1,22,500,0.4,funnel,relu
500,4834.01611328125,100.0,24476.37890625,100.0,0.30000000000000004,10,3,10,500,0.4,funnel,relu
500,2481.693115234375,359.1695861816406,18004.5078125,68.36795043945312,0.4600000000000001,20,3,26,500,0.4,brick,relu
500,649.4271240234375,134.45748901367188,14595.806640625,66.95547485351562,0.26,20,2,22,500,0.1,brick,relu
500,849.4785766601562,216.8986053466797,15597.8984375,102.20925903320312,0.30000000000000004,20,3,18,500,0.2,funnel,relu
500,4834.01611328125,100.0,24476.380859375,100.0,0.3400000000000001,20,3,18,500,0.30000000000000004,brick,relu
500,26.27000617980957,37.78101348876953,10323.9208984375,30.993362426757812,0.14,20,1,10,500,0.0,brick,relu
500,2498.6923828125,525.6117553710938,19423.900390625,270.2195739746094,0.38,10,2,22,500,0.1,brick,relu
500,364.3913879394531,61.06621170043945,14080.634765625,41.59929656982422,0.14,20,1,26,500,0.30000000000000004,brick,relu
